col,img,decomposition.1,decomposition.2,cluster,acc,time
NIR_minmax_smth,16093201,FastICA,KernelPCA_sigmoid,Birch,0.6585365853658537,127.37607955932616
NIR_minmax_smth,16093201,FastICA,KernelPCA_sigmoid,AgglomerativeClustering,0.7073170731707317,110.67509651184082
NIR_minmax_smth,16093201,FastICA,KernelPCA_cosine,MiniBatchKMeans,0.5365853658536586,483.9203357696533
NIR_minmax_smth,16093201,FastICA,KernelPCA_cosine,KMeans,0.8048780487804879,136.40308380126953
NIR_minmax_smth,16093201,FastICA,KernelPCA_cosine,SpectralClustering,0.5609756097560976,228.0027866363525
NIR_minmax_smth,16093201,FastICA,KernelPCA_cosine,Birch,0.6585365853658537,140.3708457946777
NIR_minmax_smth,16093201,FastICA,KernelPCA_cosine,AgglomerativeClustering,0.8536585365853658,124.89175796508788
NIR_minmax_smth,16093201,FastICA,FactorAnalysis,MiniBatchKMeans,0.5365853658536586,428.7571907043457
NIR_minmax_smth,16093201,FastICA,FactorAnalysis,KMeans,0.5121951219512195,297.2571849822998
NIR_minmax_smth,16093201,FastICA,FactorAnalysis,SpectralClustering,0.7317073170731707,328.688383102417
NIR_minmax_smth,16093201,FastICA,FactorAnalysis,Birch,0.7073170731707317,286.4339351654053
NIR_minmax_smth,16093201,FastICA,FactorAnalysis,AgglomerativeClustering,0.7073170731707317,270.5254554748535
NIR_minmax_smth,16093201,FastICA,FastICA,MiniBatchKMeans,0.6585365853658537,421.7259883880615
NIR_minmax_smth,16093201,FastICA,FastICA,KMeans,0.6585365853658537,339.51807022094727
NIR_minmax_smth,16093201,FastICA,FastICA,SpectralClustering,0.6097560975609756,365.80967903137207
NIR_minmax_smth,16093201,FastICA,FastICA,Birch,0.6585365853658537,274.00946617126465
NIR_minmax_smth,16093201,FastICA,FastICA,AgglomerativeClustering,0.5365853658536586,259.19556617736816
NIR_minmax_smth,16093201,FastICA,IncrementalPCA,MiniBatchKMeans,0.6829268292682927,297.43289947509766
NIR_minmax_smth,16093201,FastICA,IncrementalPCA,KMeans,0.6585365853658536,153.14531326293945
NIR_minmax_smth,16093201,FastICA,IncrementalPCA,SpectralClustering,0.5853658536585366,235.31818389892572
NIR_minmax_smth,16093201,FastICA,IncrementalPCA,Birch,0.6585365853658537,148.9851474761963
NIR_minmax_smth,16093201,FastICA,IncrementalPCA,AgglomerativeClustering,0.6829268292682927,134.49716567993164
NIR_minmax_smth,16093201,FastICA,PCA,MiniBatchKMeans,0.8780487804878049,306.8571090698242
NIR_minmax_smth,16093201,FastICA,PCA,KMeans,0.8780487804878049,138.27037811279297
NIR_minmax_smth,16093201,FastICA,PCA,SpectralClustering,0.6097560975609756,150.86960792541504
NIR_minmax_smth,16093201,FastICA,PCA,Birch,0.6585365853658537,56.05673789978027
NIR_minmax_smth,16093201,FastICA,PCA,AgglomerativeClustering,0.7073170731707317,40.34924507141113
NIR_minmax_smth,16093201,FastICA,TruncatedSVD,MiniBatchKMeans,0.8048780487804879,332.4558734893799
NIR_minmax_smth,16093201,FastICA,TruncatedSVD,KMeans,0.6829268292682927,81.78567886352539
NIR_minmax_smth,16093201,FastICA,TruncatedSVD,SpectralClustering,0.5609756097560976,93.56117248535156
NIR_minmax_smth,16093201,FastICA,TruncatedSVD,Birch,0.6585365853658537,72.8001594543457
NIR_minmax_smth,16093201,FastICA,TruncatedSVD,AgglomerativeClustering,0.7073170731707317,57.01470375061035
NIR_minmax_smth,16093201,IncrementalPCA,KernelPCA_sigmoid,MiniBatchKMeans,0.6585365853658537,273.9441394805908
NIR_minmax_smth,16093201,IncrementalPCA,KernelPCA_sigmoid,KMeans,0.7317073170731707,69.9758529663086
NIR_minmax_smth,16093201,IncrementalPCA,KernelPCA_sigmoid,SpectralClustering,0.7560975609756098,103.5175323486328
NIR_minmax_smth,16093201,IncrementalPCA,KernelPCA_sigmoid,Birch,0.7073170731707317,48.10023307800293
NIR_minmax_smth,16093201,IncrementalPCA,KernelPCA_sigmoid,AgglomerativeClustering,0.7804878048780488,38.80214691162109
NIR_minmax_smth,16093201,IncrementalPCA,KernelPCA_cosine,MiniBatchKMeans,0.7073170731707317,87.2039794921875
NIR_minmax_smth,16093201,IncrementalPCA,KernelPCA_cosine,KMeans,0.7317073170731707,160.3691577911377
NIR_minmax_smth,16093201,IncrementalPCA,KernelPCA_cosine,SpectralClustering,0.7560975609756098,91.1097526550293
NIR_minmax_smth,16093201,IncrementalPCA,KernelPCA_cosine,Birch,0.7560975609756098,59.2796802520752
NIR_minmax_smth,16093201,IncrementalPCA,KernelPCA_cosine,AgglomerativeClustering,0.7073170731707317,45.380592346191406
NIR_minmax_smth,16093201,IncrementalPCA,FactorAnalysis,MiniBatchKMeans,0.5365853658536586,258.3198547363281
NIR_minmax_smth,16093201,IncrementalPCA,FactorAnalysis,KMeans,0.7317073170731707,180.97400665283203
NIR_minmax_smth,16093201,IncrementalPCA,FactorAnalysis,SpectralClustering,0.7317073170731707,210.16740798950195
NIR_minmax_smth,16093201,IncrementalPCA,FactorAnalysis,Birch,0.7560975609756098,169.27814483642578
NIR_minmax_smth,16093201,IncrementalPCA,FactorAnalysis,AgglomerativeClustering,0.7073170731707317,152.36210823059082
NIR_minmax_smth,16093201,IncrementalPCA,FastICA,MiniBatchKMeans,0.7317073170731707,239.1211986541748
NIR_minmax_smth,16093201,IncrementalPCA,FastICA,KMeans,0.7317073170731707,183.1598281860352
NIR_minmax_smth,16093201,IncrementalPCA,FastICA,SpectralClustering,0.7560975609756098,131.68072700500488
NIR_minmax_smth,16093201,IncrementalPCA,FastICA,Birch,0.7804878048780488,123.37875366210938
NIR_minmax_smth,16093201,IncrementalPCA,FastICA,AgglomerativeClustering,0.7804878048780488,116.07789993286131
NIR_minmax_smth,16093201,IncrementalPCA,IncrementalPCA,MiniBatchKMeans,0.6585365853658537,160.33101081848145
NIR_minmax_smth,16093201,IncrementalPCA,IncrementalPCA,KMeans,0.7317073170731707,98.49119186401369
NIR_minmax_smth,16093201,IncrementalPCA,IncrementalPCA,SpectralClustering,0.7073170731707317,1311.640739440918
NIR_minmax_smth,16093201,IncrementalPCA,IncrementalPCA,Birch,0.7317073170731707,57.26456642150879
NIR_minmax_smth,16093201,IncrementalPCA,IncrementalPCA,AgglomerativeClustering,0.7560975609756098,46.78654670715332
NIR_minmax_smth,16093201,IncrementalPCA,PCA,MiniBatchKMeans,0.7317073170731707,201.31421089172363
NIR_minmax_smth,16093201,IncrementalPCA,PCA,KMeans,0.7317073170731707,76.01118087768555
NIR_minmax_smth,16093201,IncrementalPCA,PCA,SpectralClustering,0.7073170731707317,596.8682765960693
NIR_minmax_smth,16093201,IncrementalPCA,PCA,Birch,0.7317073170731707,39.13760185241699
NIR_minmax_smth,16093201,IncrementalPCA,PCA,AgglomerativeClustering,0.7560975609756098,25.8026123046875
NIR_minmax_smth,16093201,IncrementalPCA,TruncatedSVD,MiniBatchKMeans,0.7317073170731707,221.8644618988037
NIR_minmax_smth,16093201,IncrementalPCA,TruncatedSVD,KMeans,0.7073170731707317,120.21231651306152
NIR_minmax_smth,16093201,IncrementalPCA,TruncatedSVD,SpectralClustering,0.6829268292682927,154.26969528198242
NIR_minmax_smth,16093201,IncrementalPCA,TruncatedSVD,Birch,0.7804878048780488,50.3380298614502
NIR_minmax_smth,16093201,IncrementalPCA,TruncatedSVD,AgglomerativeClustering,0.7804878048780488,47.1501350402832
NIR_minmax_smth,16093201,PCA,KernelPCA_sigmoid,MiniBatchKMeans,0.7073170731707317,241.75572395324707
NIR_minmax_smth,16093201,PCA,KernelPCA_sigmoid,KMeans,0.7073170731707317,29.69074249267578
NIR_minmax_smth,16093201,PCA,KernelPCA_sigmoid,SpectralClustering,0.7560975609756098,43.9600944519043
NIR_minmax_smth,16093201,PCA,KernelPCA_sigmoid,Birch,0.7073170731707317,31.232357025146484
NIR_minmax_smth,16093201,PCA,KernelPCA_sigmoid,AgglomerativeClustering,0.7804878048780488,17.789125442504883
NIR_minmax_smth,16093201,PCA,KernelPCA_cosine,MiniBatchKMeans,0.6341463414634146,230.0512790679932
NIR_minmax_smth,16093201,PCA,KernelPCA_cosine,KMeans,0.7073170731707317,147.41063117980957
NIR_minmax_smth,16093201,PCA,KernelPCA_cosine,SpectralClustering,0.7560975609756098,111.01198196411131
NIR_minmax_smth,16093201,PCA,KernelPCA_cosine,Birch,0.7804878048780488,70.05715370178223
NIR_minmax_smth,16093201,PCA,KernelPCA_cosine,AgglomerativeClustering,0.7804878048780488,51.75352096557617
NIR_minmax_smth,16093201,PCA,FactorAnalysis,MiniBatchKMeans,0.7317073170731707,226.05133056640625
NIR_minmax_smth,16093201,PCA,FactorAnalysis,KMeans,0.7073170731707317,123.1532096862793
NIR_minmax_smth,16093201,PCA,FactorAnalysis,SpectralClustering,0.7560975609756098,167.81973838806152
NIR_minmax_smth,16093201,PCA,FactorAnalysis,Birch,0.7804878048780488,68.19319725036621
NIR_minmax_smth,16093201,PCA,FactorAnalysis,AgglomerativeClustering,0.7804878048780488,51.12028121948242
NIR_minmax_smth,16093201,PCA,FastICA,MiniBatchKMeans,0.7073170731707317,355.18717765808105
NIR_minmax_smth,16093201,PCA,FastICA,KMeans,0.7073170731707317,296.77438735961914
NIR_minmax_smth,16093201,PCA,FastICA,SpectralClustering,0.7804878048780488,266.9501304626465
NIR_minmax_smth,16093201,PCA,FastICA,Birch,0.7073170731707317,246.33336067199707
NIR_minmax_smth,16093201,PCA,FastICA,AgglomerativeClustering,0.7804878048780488,232.6202392578125
NIR_minmax_smth,16093201,PCA,IncrementalPCA,MiniBatchKMeans,0.7317073170731707,165.49038887023926
NIR_minmax_smth,16093201,PCA,IncrementalPCA,KMeans,0.7073170731707317,168.5655117034912
NIR_minmax_smth,16093201,PCA,IncrementalPCA,SpectralClustering,0.6829268292682927,172.36328125
NIR_minmax_smth,16093201,PCA,IncrementalPCA,Birch,0.7804878048780488,69.00763511657715
NIR_minmax_smth,16093201,PCA,IncrementalPCA,AgglomerativeClustering,0.7804878048780488,54.03470993041992
NIR_minmax_smth,16093201,PCA,PCA,MiniBatchKMeans,0.7317073170731707,440.2937889099121
NIR_minmax_smth,16093201,PCA,PCA,KMeans,0.7073170731707317,210.56199073791504
NIR_minmax_smth,16093201,PCA,PCA,SpectralClustering,0.6829268292682927,168.37668418884277
NIR_minmax_smth,16093201,PCA,PCA,Birch,0.7804878048780488,139.32418823242188
NIR_minmax_smth,16093201,PCA,PCA,AgglomerativeClustering,0.7804878048780488,122.13993072509766
NIR_minmax_smth,16093201,PCA,TruncatedSVD,MiniBatchKMeans,0.6341463414634146,241.18542671203613
NIR_minmax_smth,16093201,PCA,TruncatedSVD,KMeans,0.7073170731707317,104.40349578857422
NIR_minmax_smth,16093201,PCA,TruncatedSVD,SpectralClustering,0.6829268292682927,120.4092502593994
NIR_minmax_smth,16093201,PCA,TruncatedSVD,Birch,0.7804878048780488,98.16837310791016
NIR_minmax_smth,16093201,PCA,TruncatedSVD,AgglomerativeClustering,0.7804878048780488,79.6513557434082
NIR_minmax_smth,16093201,TruncatedSVD,KernelPCA_sigmoid,MiniBatchKMeans,0.7073170731707317,355.69286346435547
NIR_minmax_smth,16093201,TruncatedSVD,KernelPCA_sigmoid,KMeans,0.7073170731707317,57.73377418518066
NIR_minmax_smth,16093201,TruncatedSVD,KernelPCA_sigmoid,SpectralClustering,0.7560975609756098,88.52982521057129
NIR_minmax_smth,16093201,TruncatedSVD,KernelPCA_sigmoid,Birch,0.7804878048780488,54.63147163391113
NIR_minmax_smth,16093201,TruncatedSVD,KernelPCA_sigmoid,AgglomerativeClustering,0.7073170731707317,40.58241844177246
NIR_minmax_smth,16093201,TruncatedSVD,KernelPCA_cosine,MiniBatchKMeans,0.6585365853658537,189.93592262268064
NIR_minmax_smth,16093201,TruncatedSVD,KernelPCA_cosine,KMeans,0.7073170731707317,119.5082664489746
NIR_minmax_smth,16093201,TruncatedSVD,KernelPCA_cosine,SpectralClustering,0.7560975609756098,132.73024559020996
NIR_minmax_smth,16093201,TruncatedSVD,KernelPCA_cosine,Birch,0.7804878048780488,49.41844940185547
NIR_minmax_smth,16093201,TruncatedSVD,KernelPCA_cosine,AgglomerativeClustering,0.7073170731707317,37.2614860534668
NIR_minmax_smth,16093201,TruncatedSVD,FactorAnalysis,MiniBatchKMeans,0.7073170731707317,432.24263191223145
NIR_minmax_smth,16093201,TruncatedSVD,FactorAnalysis,KMeans,0.7073170731707317,317.4440860748291
NIR_minmax_smth,16093201,TruncatedSVD,FactorAnalysis,SpectralClustering,0.7317073170731707,313.2412433624268
NIR_minmax_smth,16093201,TruncatedSVD,FactorAnalysis,Birch,0.7804878048780488,249.6299743652344
NIR_minmax_smth,16093201,TruncatedSVD,FactorAnalysis,AgglomerativeClustering,0.7073170731707317,234.6105575561524
NIR_minmax_smth,16093201,TruncatedSVD,FastICA,MiniBatchKMeans,0.7073170731707317,439.3875598907471
NIR_minmax_smth,16093201,TruncatedSVD,FastICA,KMeans,0.7073170731707317,308.6280822753906
NIR_minmax_smth,16093201,TruncatedSVD,FastICA,SpectralClustering,0.7804878048780488,361.9811534881592
NIR_minmax_smth,16093201,TruncatedSVD,FastICA,Birch,0.7073170731707317,314.64123725891113
NIR_minmax_smth,16093201,TruncatedSVD,FastICA,AgglomerativeClustering,0.7073170731707317,295.7479953765869
NIR_minmax_smth,16093201,TruncatedSVD,IncrementalPCA,MiniBatchKMeans,0.6341463414634146,323.55213165283203
NIR_minmax_smth,16093201,TruncatedSVD,IncrementalPCA,KMeans,0.7073170731707317,273.99253845214844
NIR_minmax_smth,16093201,TruncatedSVD,IncrementalPCA,SpectralClustering,0.7073170731707317,221.78077697753903
NIR_minmax_smth,16093201,TruncatedSVD,IncrementalPCA,Birch,0.7073170731707317,177.3965358734131
NIR_minmax_smth,16093201,TruncatedSVD,IncrementalPCA,AgglomerativeClustering,0.7073170731707317,161.36598587036133
NIR_minmax_smth,16093201,TruncatedSVD,PCA,MiniBatchKMeans,0.7073170731707317,303.1637668609619
NIR_minmax_smth,16093201,TruncatedSVD,PCA,KMeans,0.7073170731707317,242.2726154327393
NIR_minmax_smth,16093201,TruncatedSVD,PCA,SpectralClustering,0.7073170731707317,218.008041381836
NIR_minmax_smth,16093201,TruncatedSVD,PCA,Birch,0.7073170731707317,199.5246410369873
NIR_minmax_smth,16093201,TruncatedSVD,PCA,AgglomerativeClustering,0.7073170731707317,192.9230690002441
NIR_minmax_smth,16093201,TruncatedSVD,TruncatedSVD,MiniBatchKMeans,0.7073170731707317,469.9835777282715
NIR_minmax_smth,16093201,TruncatedSVD,TruncatedSVD,KMeans,0.7073170731707317,318.4363842010498
NIR_minmax_smth,16093201,TruncatedSVD,TruncatedSVD,SpectralClustering,0.6341463414634146,235.78214645385745
NIR_minmax_smth,16093201,TruncatedSVD,TruncatedSVD,Birch,0.7804878048780488,241.5390014648437
NIR_minmax_smth,16093201,TruncatedSVD,TruncatedSVD,AgglomerativeClustering,0.7804878048780488,223.555326461792
NIR_minmax_smth,16093301,KernelPCA_sigmoid,KernelPCA_sigmoid,MiniBatchKMeans,0.7837837837837838,184.8387718200684
NIR_minmax_smth,16093301,KernelPCA_sigmoid,KernelPCA_sigmoid,KMeans,0.7837837837837838,77.93998718261719
NIR_minmax_smth,16093301,KernelPCA_sigmoid,KernelPCA_sigmoid,SpectralClustering,0.7837837837837838,78.07803153991699
NIR_minmax_smth,16093301,KernelPCA_sigmoid,KernelPCA_sigmoid,Birch,0.6216216216216216,23.13971519470215
NIR_minmax_smth,16093301,KernelPCA_sigmoid,KernelPCA_sigmoid,AgglomerativeClustering,0.7837837837837838,5.8193206787109375
NIR_minmax_smth,16093301,KernelPCA_sigmoid,KernelPCA_cosine,MiniBatchKMeans,0.7837837837837838,283.73050689697266
NIR_minmax_smth,16093301,KernelPCA_sigmoid,KernelPCA_cosine,KMeans,0.7837837837837838,72.02529907226562
NIR_minmax_smth,16093301,KernelPCA_sigmoid,KernelPCA_cosine,SpectralClustering,0.7837837837837838,107.20181465148926
NIR_minmax_smth,16093301,KernelPCA_sigmoid,KernelPCA_cosine,Birch,0.6216216216216216,23.14925193786621
NIR_minmax_smth,16093301,KernelPCA_sigmoid,KernelPCA_cosine,AgglomerativeClustering,0.7297297297297297,5.1593780517578125
NIR_minmax_smth,16093301,KernelPCA_sigmoid,FactorAnalysis,MiniBatchKMeans,0.7837837837837838,283.02669525146484
NIR_minmax_smth,16093301,KernelPCA_sigmoid,FactorAnalysis,KMeans,0.7837837837837838,107.82504081726074
NIR_minmax_smth,16093301,KernelPCA_sigmoid,FactorAnalysis,SpectralClustering,0.7837837837837838,120.95999717712402
NIR_minmax_smth,16093301,KernelPCA_sigmoid,FactorAnalysis,Birch,0.6216216216216216,53.17926406860352
NIR_minmax_smth,16093301,KernelPCA_sigmoid,FactorAnalysis,AgglomerativeClustering,0.7297297297297297,36.34762763977051
NIR_minmax_smth,16093301,KernelPCA_sigmoid,FastICA,MiniBatchKMeans,0.7837837837837838,220.3950881958008
NIR_minmax_smth,16093301,KernelPCA_sigmoid,FastICA,KMeans,0.8108108108108109,44.03400421142578
NIR_minmax_smth,16093301,KernelPCA_sigmoid,FastICA,SpectralClustering,0.7837837837837838,126.19996070861816
NIR_minmax_smth,16093301,KernelPCA_sigmoid,FastICA,Birch,0.6216216216216216,49.47471618652344
NIR_minmax_smth,16093301,KernelPCA_sigmoid,FastICA,AgglomerativeClustering,0.8108108108108107,33.2486629486084
NIR_minmax_smth,16093301,KernelPCA_sigmoid,IncrementalPCA,MiniBatchKMeans,0.7837837837837838,294.2841053009033
NIR_minmax_smth,16093301,KernelPCA_sigmoid,IncrementalPCA,KMeans,0.7837837837837838,62.25395202636719
NIR_minmax_smth,16093301,KernelPCA_sigmoid,IncrementalPCA,SpectralClustering,0.7837837837837838,86.01713180541992
NIR_minmax_smth,16093301,KernelPCA_sigmoid,IncrementalPCA,Birch,0.6216216216216216,27.42314338684082
NIR_minmax_smth,16093301,KernelPCA_sigmoid,IncrementalPCA,AgglomerativeClustering,0.7837837837837838,7.097959518432617
NIR_minmax_smth,16093301,KernelPCA_sigmoid,PCA,MiniBatchKMeans,0.7837837837837838,108.01362991333008
NIR_minmax_smth,16093301,KernelPCA_sigmoid,PCA,KMeans,0.7837837837837838,89.96391296386719
NIR_minmax_smth,16093301,KernelPCA_sigmoid,PCA,SpectralClustering,0.7837837837837838,105.34238815307616
NIR_minmax_smth,16093301,KernelPCA_sigmoid,PCA,Birch,0.6216216216216216,19.41490173339844
NIR_minmax_smth,16093301,KernelPCA_sigmoid,PCA,AgglomerativeClustering,0.7837837837837838,4.864215850830078
NIR_minmax_smth,16093301,KernelPCA_sigmoid,TruncatedSVD,MiniBatchKMeans,0.8378378378378378,181.26749992370603
NIR_minmax_smth,16093301,KernelPCA_sigmoid,TruncatedSVD,KMeans,0.8378378378378378,69.20647621154785
NIR_minmax_smth,16093301,KernelPCA_sigmoid,TruncatedSVD,SpectralClustering,0.8108108108108109,138.4899616241455
NIR_minmax_smth,16093301,KernelPCA_sigmoid,TruncatedSVD,Birch,0.6216216216216216,48.45523834228516
NIR_minmax_smth,16093301,KernelPCA_sigmoid,TruncatedSVD,AgglomerativeClustering,0.8378378378378378,33.11944007873535
NIR_minmax_smth,16093301,KernelPCA_cosine,KernelPCA_sigmoid,MiniBatchKMeans,0.7027027027027026,153.5031795501709
NIR_minmax_smth,16093301,KernelPCA_cosine,KernelPCA_sigmoid,KMeans,0.7297297297297297,54.88324165344238
NIR_minmax_smth,16093301,KernelPCA_cosine,KernelPCA_sigmoid,SpectralClustering,0.7027027027027027,64.67223167419434
NIR_minmax_smth,16093301,KernelPCA_cosine,KernelPCA_sigmoid,Birch,0.6216216216216216,12.908458709716797
NIR_minmax_smth,16093301,KernelPCA_cosine,KernelPCA_sigmoid,AgglomerativeClustering,0.7297297297297297,8.9569091796875
NIR_minmax_smth,16093301,KernelPCA_cosine,KernelPCA_cosine,MiniBatchKMeans,0.7297297297297297,125.02694129943848
NIR_minmax_smth,16093301,KernelPCA_cosine,KernelPCA_cosine,KMeans,0.7297297297297297,25.20322799682617
NIR_minmax_smth,16093301,KernelPCA_cosine,KernelPCA_cosine,SpectralClustering,0.7027027027027027,81.47525787353516
NIR_minmax_smth,16093301,KernelPCA_cosine,KernelPCA_cosine,Birch,0.6216216216216216,30.284643173217773
NIR_minmax_smth,16093301,KernelPCA_cosine,KernelPCA_cosine,AgglomerativeClustering,0.7567567567567568,5.682468414306641
NIR_minmax_smth,16093301,KernelPCA_cosine,FactorAnalysis,MiniBatchKMeans,0.7837837837837838,461.0419273376465
NIR_minmax_smth,16093301,KernelPCA_cosine,FactorAnalysis,KMeans,0.7297297297297297,118.1011199951172
NIR_minmax_smth,16093301,KernelPCA_cosine,FactorAnalysis,SpectralClustering,0.7027027027027026,159.5020294189453
NIR_minmax_smth,16093301,KernelPCA_cosine,FactorAnalysis,Birch,0.6216216216216216,77.7900218963623
NIR_minmax_smth,16093301,KernelPCA_cosine,FactorAnalysis,AgglomerativeClustering,0.7567567567567568,60.41049957275391
NIR_minmax_smth,16093301,KernelPCA_cosine,FastICA,MiniBatchKMeans,0.7567567567567568,536.2570285797119
NIR_minmax_smth,16093301,KernelPCA_cosine,FastICA,KMeans,0.7837837837837838,272.10021018981934
NIR_minmax_smth,16093301,KernelPCA_cosine,FastICA,SpectralClustering,0.7567567567567568,318.2051181793213
NIR_minmax_smth,16093301,KernelPCA_cosine,FastICA,Birch,0.6216216216216216,235.31532287597656
NIR_minmax_smth,16093301,KernelPCA_cosine,FastICA,AgglomerativeClustering,0.7567567567567568,215.38591384887687
NIR_minmax_smth,16093301,KernelPCA_cosine,IncrementalPCA,MiniBatchKMeans,0.7837837837837838,184.09442901611328
NIR_minmax_smth,16093301,KernelPCA_cosine,IncrementalPCA,KMeans,0.7297297297297297,106.7042350769043
NIR_minmax_smth,16093301,KernelPCA_cosine,IncrementalPCA,SpectralClustering,0.7027027027027026,66.78605079650879
NIR_minmax_smth,16093301,KernelPCA_cosine,IncrementalPCA,Birch,0.6216216216216216,23.978710174560547
NIR_minmax_smth,16093301,KernelPCA_cosine,IncrementalPCA,AgglomerativeClustering,0.7297297297297297,19.911527633666992
NIR_minmax_smth,16093301,KernelPCA_cosine,PCA,MiniBatchKMeans,0.7297297297297297,217.6542282104492
NIR_minmax_smth,16093301,KernelPCA_cosine,PCA,KMeans,0.7297297297297297,78.42755317687988
NIR_minmax_smth,16093301,KernelPCA_cosine,PCA,SpectralClustering,0.7027027027027026,32.709360122680664
NIR_minmax_smth,16093301,KernelPCA_cosine,PCA,Birch,0.6216216216216216,28.548002243041992
NIR_minmax_smth,16093301,KernelPCA_cosine,PCA,AgglomerativeClustering,0.7297297297297297,7.63392448425293
NIR_minmax_smth,16093301,KernelPCA_cosine,TruncatedSVD,MiniBatchKMeans,0.7297297297297297,138.98348808288574
NIR_minmax_smth,16093301,KernelPCA_cosine,TruncatedSVD,KMeans,0.7837837837837838,83.07886123657227
NIR_minmax_smth,16093301,KernelPCA_cosine,TruncatedSVD,SpectralClustering,0.7837837837837838,106.0504913330078
NIR_minmax_smth,16093301,KernelPCA_cosine,TruncatedSVD,Birch,0.6216216216216216,30.91144561767578
NIR_minmax_smth,16093301,KernelPCA_cosine,TruncatedSVD,AgglomerativeClustering,0.8108108108108109,15.465259552001951
NIR_minmax_smth,16093301,FactorAnalysis,KernelPCA_sigmoid,MiniBatchKMeans,0.7027027027027027,3641.249179840088
NIR_minmax_smth,16093301,FactorAnalysis,KernelPCA_sigmoid,KMeans,0.7567567567567568,3610.192060470581
NIR_minmax_smth,16093301,FactorAnalysis,KernelPCA_sigmoid,SpectralClustering,0.6756756756756757,3602.0712852478027
NIR_minmax_smth,16093301,FactorAnalysis,KernelPCA_sigmoid,Birch,0.7027027027027027,3537.750720977783
NIR_minmax_smth,16093301,FactorAnalysis,KernelPCA_sigmoid,AgglomerativeClustering,0.7027027027027027,3516.365528106689
NIR_minmax_smth,16093301,FactorAnalysis,KernelPCA_cosine,MiniBatchKMeans,0.7837837837837838,4675.198078155518
NIR_minmax_smth,16093301,FactorAnalysis,KernelPCA_cosine,KMeans,0.8378378378378378,4637.531042098999
NIR_minmax_smth,16093301,FactorAnalysis,KernelPCA_cosine,SpectralClustering,0.7027027027027027,4590.287685394287
NIR_minmax_smth,16093301,FactorAnalysis,KernelPCA_cosine,Birch,0.7027027027027027,4558.291673660278
NIR_minmax_smth,16093301,FactorAnalysis,KernelPCA_cosine,AgglomerativeClustering,0.7027027027027027,4554.656028747559
NIR_minmax_smth,16093301,FactorAnalysis,FactorAnalysis,MiniBatchKMeans,0.5945945945945946,5934.371709823608
NIR_minmax_smth,16093301,FactorAnalysis,FactorAnalysis,KMeans,0.7297297297297297,5813.713073730469
NIR_minmax_smth,16093301,FactorAnalysis,FactorAnalysis,SpectralClustering,0.6756756756756757,7291.81957244873
NIR_minmax_smth,16093301,FactorAnalysis,FactorAnalysis,Birch,0.7027027027027027,5766.718149185181
NIR_minmax_smth,16093301,FactorAnalysis,FactorAnalysis,AgglomerativeClustering,0.7027027027027027,5750.705003738403
NIR_minmax_smth,16093301,FactorAnalysis,FastICA,MiniBatchKMeans,0.7567567567567568,4231.67610168457
NIR_minmax_smth,16093301,FactorAnalysis,FastICA,KMeans,0.7567567567567568,4217.819213867188
NIR_minmax_smth,16093301,FactorAnalysis,FastICA,SpectralClustering,0.6756756756756757,4211.127042770386
NIR_minmax_smth,16093301,FactorAnalysis,FastICA,Birch,0.7567567567567568,4145.440578460693
NIR_minmax_smth,16093301,FactorAnalysis,FastICA,AgglomerativeClustering,0.7567567567567568,4125.56266784668
NIR_minmax_smth,16093301,FactorAnalysis,IncrementalPCA,MiniBatchKMeans,0.7297297297297297,2042.4885749816888
NIR_minmax_smth,16093301,FactorAnalysis,IncrementalPCA,KMeans,0.8648648648648649,1933.9659214019773
NIR_minmax_smth,16093301,FactorAnalysis,IncrementalPCA,SpectralClustering,0.6756756756756757,1926.93829536438
NIR_minmax_smth,16093301,FactorAnalysis,IncrementalPCA,Birch,0.7027027027027027,1900.7925987243648
NIR_minmax_smth,16093301,FactorAnalysis,IncrementalPCA,AgglomerativeClustering,0.7027027027027027,1891.412258148193
NIR_minmax_smth,16093301,FactorAnalysis,PCA,MiniBatchKMeans,0.5405405405405406,10267.24362373352
NIR_minmax_smth,16093301,FactorAnalysis,PCA,KMeans,0.8648648648648649,10185.755014419556
NIR_minmax_smth,16093301,FactorAnalysis,PCA,SpectralClustering,0.6756756756756757,10193.590879440308
NIR_minmax_smth,16093301,FactorAnalysis,PCA,Birch,0.7027027027027027,10137.670755386353
NIR_minmax_smth,16093301,FactorAnalysis,PCA,AgglomerativeClustering,0.7027027027027027,10117.21658706665
NIR_minmax_smth,16093301,FactorAnalysis,TruncatedSVD,MiniBatchKMeans,0.5405405405405406,6407.644987106323
NIR_minmax_smth,16093301,FactorAnalysis,TruncatedSVD,KMeans,0.7027027027027026,6347.338199615479
NIR_minmax_smth,16093301,FactorAnalysis,TruncatedSVD,SpectralClustering,0.6486486486486487,6305.16791343689
NIR_minmax_smth,16093301,FactorAnalysis,TruncatedSVD,Birch,1.0,6279.16431427002
NIR_minmax_smth,16093301,FactorAnalysis,TruncatedSVD,AgglomerativeClustering,1.0,6251.720666885376
NIR_minmax_smth,16093301,FastICA,KernelPCA_sigmoid,MiniBatchKMeans,0.7027027027027026,342.623233795166
NIR_minmax_smth,16093301,FastICA,KernelPCA_sigmoid,KMeans,0.7567567567567568,228.7302017211914
NIR_minmax_smth,16093301,FastICA,KernelPCA_sigmoid,SpectralClustering,0.7027027027027027,270.28346061706543
