col,component_fun,setting,model,video,acc,time
NIR_255_smth,FactorAnalysis,default,MiniBatchKMeans,170103,0.7142857142857143,9.687983512878418
NIR_255_smth,FactorAnalysis,default,MiniBatchKMeans,170104,0.8095238095238095,10.567020654678345
NIR_255_smth,FactorAnalysis,default,MiniBatchKMeans,170108,0.6666666666666666,10.119586944580078
NIR_255_smth,FactorAnalysis,default,MiniBatchKMeans,170110,0.6349206349206349,13.507238864898682
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16090101,0.9705882352941176,39.95096373558045
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16090401,0.9333333333333332,92.14656233787537
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16090601,0.5813953488372092,33.241708517074585
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16091201,0.8333333333333334,17.08755373954773
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16091301,0.8181818181818181,18.562209844589237
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16091401,0.979591836734694,28.74439144134521
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16092001,0.8253968253968254,42.59823369979858
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16092101,0.9761904761904762,20.42479872703552
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16092201,0.7586206896551724,221.95966720581052
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16092301,0.8135593220338984,44.18338561058045
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16092501,0.7432432432432432,35.33861541748047
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16092701,0.7222222222222222,126.04589533805849
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16092801,0.6799999999999999,30.5726420879364
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16093001,0.7741935483870968,99.87970900535583
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16093201,0.7317073170731707,16.58018946647644
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16093301,0.7027027027027027,20.061680793762207
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16093501,0.8727272727272728,24.107032299041748
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16093601,0.52,81.5499677658081
NIR_255_smth,FactorAnalysis,default,SpectralClustering,16093801,0.7887323943661972,34.22347140312195
NIR_255_smth,FactorAnalysis,default,SpectralClustering,170101,0.5121951219512195,22.353232622146606
NIR_255_smth,FactorAnalysis,default,SpectralClustering,170103,0.8214285714285714,16.512953758239746
NIR_255_smth,FactorAnalysis,default,SpectralClustering,170104,0.7619047619047619,89.60587906837463
NIR_255_smth,FactorAnalysis,default,SpectralClustering,170108,0.5714285714285714,20.32795524597168
NIR_255_smth,FactorAnalysis,default,SpectralClustering,170110,0.5555555555555556,26.652924060821533
NIR_255_smth,FastICA,default,AgglomerativeClustering,16090101,0.8529411764705882,0.7888295650482178
NIR_255_smth,FastICA,default,AgglomerativeClustering,16090401,0.5466666666666666,1.366020917892456
NIR_255_smth,FastICA,default,AgglomerativeClustering,16090601,0.8837209302325582,1.2465627193450928
NIR_255_smth,FastICA,default,AgglomerativeClustering,16091201,0.7222222222222222,0.6331286430358887
NIR_255_smth,FastICA,default,AgglomerativeClustering,16091301,0.75,0.660851001739502
NIR_255_smth,FastICA,default,AgglomerativeClustering,16091401,0.8775510204081632,0.8364384174346924
NIR_255_smth,FastICA,default,AgglomerativeClustering,16092001,0.7777777777777778,0.7272701263427734
NIR_255_smth,FastICA,default,AgglomerativeClustering,16092101,0.5714285714285714,0.7912654876708984
NIR_255_smth,FastICA,default,AgglomerativeClustering,16092201,0.7413793103448276,0.7878384590148926
NIR_255_smth,FastICA,default,AgglomerativeClustering,16092301,0.9830508474576272,0.8785364627838135
NIR_255_smth,FastICA,default,AgglomerativeClustering,16092501,0.8513513513513513,0.9879002571105956
NIR_255_smth,FastICA,default,AgglomerativeClustering,16092701,0.75,0.8599131107330322
NIR_255_smth,FastICA,default,AgglomerativeClustering,16092801,0.96,1.1366305351257324
NIR_255_smth,FastICA,default,AgglomerativeClustering,16093001,0.7903225806451613,0.6248891353607178
NIR_255_smth,FastICA,default,AgglomerativeClustering,16093201,0.7317073170731707,0.5876679420471191
NIR_255_smth,FastICA,default,AgglomerativeClustering,16093301,1.0,0.6088297367095947
NIR_255_smth,FastICA,default,AgglomerativeClustering,16093501,0.9454545454545454,1.1445138454437256
NIR_255_smth,FastICA,default,AgglomerativeClustering,16093601,0.88,0.6008191108703613
NIR_255_smth,FastICA,default,AgglomerativeClustering,16093801,0.5633802816901409,0.7879858016967773
NIR_255_smth,FastICA,default,AgglomerativeClustering,170101,0.5365853658536586,0.5327701568603516
NIR_255_smth,FastICA,default,AgglomerativeClustering,170103,0.6785714285714286,0.5961098670959473
NIR_255_smth,FastICA,default,AgglomerativeClustering,170104,1.0,0.7148315906524658
NIR_255_smth,FastICA,default,AgglomerativeClustering,170108,0.5714285714285714,0.4496197700500488
NIR_255_smth,FastICA,default,AgglomerativeClustering,170110,0.7936507936507936,0.855492353439331
NIR_255_smth,FastICA,default,Birch,16090101,0.7058823529411765,3.2319047451019287
NIR_255_smth,FastICA,default,Birch,16090401,0.6266666666666667,4.240156888961792
NIR_255_smth,FastICA,default,Birch,16090601,0.5581395348837209,2.39502501487732
NIR_255_smth,FastICA,default,Birch,16091201,0.7777777777777778,2.1208605766296387
NIR_255_smth,FastICA,default,Birch,16091301,0.7272727272727273,2.3934388160705566
NIR_255_smth,FastICA,default,Birch,16091401,0.8979591836734694,2.987212419509888
NIR_255_smth,FastICA,default,Birch,16092001,0.6507936507936508,3.092382431030273
NIR_255_smth,FastICA,default,Birch,16092101,0.9047619047619048,3.132535934448242
NIR_255_smth,FastICA,default,Birch,16092201,0.7241379310344828,3.0342183113098145
NIR_255_smth,FastICA,default,Birch,16092301,0.7796610169491526,3.089153528213501
NIR_255_smth,FastICA,default,Birch,16092501,0.6891891891891891,4.041088581085205
NIR_255_smth,FastICA,default,Birch,16092701,0.8333333333333334,2.6041834354400635
NIR_255_smth,FastICA,default,Birch,16092801,0.72,5.171626567840576
NIR_255_smth,FastICA,default,Birch,16093001,0.6129032258064516,3.091806173324585
NIR_255_smth,FastICA,default,Birch,16093201,0.6829268292682927,2.444471836090088
NIR_255_smth,FastICA,default,Birch,16093301,0.6756756756756757,2.3194830417633057
NIR_255_smth,FastICA,default,Birch,16093501,0.5818181818181818,5.172834157943726
NIR_255_smth,FastICA,default,Birch,16093601,0.72,1.9717259407043457
NIR_255_smth,FastICA,default,Birch,16093801,0.8169014084507042,3.4866456985473637
NIR_255_smth,FastICA,default,Birch,170101,0.5121951219512195,2.2176742553710938
NIR_255_smth,FastICA,default,Birch,170103,0.5714285714285714,1.900497913360596
NIR_255_smth,FastICA,default,Birch,170104,0.8095238095238095,2.960973024368286
NIR_255_smth,FastICA,default,Birch,170108,0.7619047619047619,1.7213444709777832
NIR_255_smth,FastICA,default,Birch,170110,0.6190476190476191,3.197239637374878
NIR_255_smth,FastICA,default,KMeans,16090101,0.8235294117647058,175.78305983543396
NIR_255_smth,FastICA,default,KMeans,16090401,0.6133333333333333,18.69428324699402
NIR_255_smth,FastICA,default,KMeans,16090601,0.5581395348837209,109.40515112876892
NIR_255_smth,FastICA,default,KMeans,16091201,0.7222222222222222,147.48299932479858
NIR_255_smth,FastICA,default,KMeans,16091301,0.5227272727272727,109.26552057266235
NIR_255_smth,FastICA,default,KMeans,16091401,0.8775510204081632,133.35425305366516
NIR_255_smth,FastICA,default,KMeans,16092001,0.7301587301587301,108.14699935913086
NIR_255_smth,FastICA,default,KMeans,16092101,0.7619047619047619,106.73899841308594
NIR_255_smth,FastICA,default,KMeans,16092201,0.5862068965517242,113.42321252822876
NIR_255_smth,FastICA,default,KMeans,16092301,0.8813559322033898,138.5891077518463
NIR_255_smth,FastICA,default,KMeans,16092501,0.8108108108108107,120.24344301223756
NIR_255_smth,FastICA,default,KMeans,16092701,0.8333333333333334,51.95921349525452
NIR_255_smth,FastICA,default,KMeans,16092801,0.7,257.34981870651245
NIR_255_smth,FastICA,default,KMeans,16093001,0.564516129032258,110.08238196372986
NIR_255_smth,FastICA,default,KMeans,16093201,0.6829268292682927,108.48614168167114
NIR_255_smth,FastICA,default,KMeans,16093301,0.7567567567567568,105.79410004615784
NIR_255_smth,FastICA,default,KMeans,16093501,0.5636363636363637,28.0572030544281
NIR_255_smth,FastICA,default,KMeans,16093601,0.88,108.36744737625122
NIR_255_smth,FastICA,default,KMeans,16093801,0.6056338028169014,109.5857744216919
NIR_255_smth,FastICA,default,KMeans,170101,0.5121951219512195,109.7320556640625
NIR_255_smth,FastICA,default,KMeans,170103,0.6071428571428571,105.68195962905884
NIR_255_smth,FastICA,default,KMeans,170104,0.6349206349206349,107.84297490119934
NIR_255_smth,FastICA,default,KMeans,170108,0.8095238095238095,108.72336435317992
NIR_255_smth,FastICA,default,KMeans,170110,0.5396825396825397,109.80133891105652
NIR_255_smth,FastICA,default,MiniBatchKMeans,16090101,0.5294117647058824,86.00415968894958
NIR_255_smth,FastICA,default,MiniBatchKMeans,16090401,0.56,15.16378092765808
NIR_255_smth,FastICA,default,MiniBatchKMeans,16090601,0.5348837209302326,8.115163564682007
NIR_255_smth,FastICA,default,MiniBatchKMeans,16091201,0.5555555555555556,12.769826412200928
NIR_255_smth,FastICA,default,MiniBatchKMeans,16091301,0.5454545454545454,7.763340473175049
NIR_255_smth,FastICA,default,MiniBatchKMeans,16091401,0.8571428571428572,8.856600999832153
NIR_255_smth,FastICA,default,MiniBatchKMeans,16092001,0.5714285714285714,6.610725402832031
NIR_255_smth,FastICA,default,MiniBatchKMeans,16092101,0.7380952380952381,8.343889236450195
NIR_255_smth,FastICA,default,MiniBatchKMeans,16092201,0.7758620689655172,7.204397678375244
NIR_255_smth,FastICA,default,MiniBatchKMeans,16092301,0.7457627118644068,8.671009302139282
NIR_255_smth,FastICA,default,MiniBatchKMeans,16092501,0.7567567567567568,11.211288928985596
NIR_255_smth,FastICA,default,MiniBatchKMeans,16092701,0.7222222222222222,8.98021149635315
NIR_255_smth,FastICA,default,MiniBatchKMeans,16092801,0.52,206.00399351119995
NIR_255_smth,FastICA,default,MiniBatchKMeans,16093001,0.6451612903225806,5.88797926902771
NIR_255_smth,FastICA,default,MiniBatchKMeans,16093201,0.6585365853658536,7.652248859405518
NIR_255_smth,FastICA,default,MiniBatchKMeans,16093301,0.6756756756756757,7.898477792739868
NIR_255_smth,FastICA,default,MiniBatchKMeans,16093501,0.5272727272727273,20.67624068260193
NIR_255_smth,FastICA,default,MiniBatchKMeans,16093601,0.64,6.796841144561768
NIR_255_smth,FastICA,default,MiniBatchKMeans,16093801,0.7746478873239436,10.26417064666748
NIR_255_smth,FastICA,default,MiniBatchKMeans,170101,0.6341463414634146,6.631278991699219
NIR_255_smth,FastICA,default,MiniBatchKMeans,170103,0.5714285714285714,6.022755146026611
NIR_255_smth,FastICA,default,MiniBatchKMeans,170104,0.5873015873015873,7.242970705032349
NIR_255_smth,FastICA,default,MiniBatchKMeans,170108,0.6666666666666666,7.787428379058838
NIR_255_smth,FastICA,default,MiniBatchKMeans,170110,0.5873015873015873,7.403658628463745
NIR_255_smth,FastICA,default,SpectralClustering,16090101,0.6470588235294117,160.96963667869568
NIR_255_smth,FastICA,default,SpectralClustering,16090401,0.9866666666666668,47.00768160820007
NIR_255_smth,FastICA,default,SpectralClustering,16090601,1.0,17.206302404403687
NIR_255_smth,FastICA,default,SpectralClustering,16091201,0.5,23.191579341888428
NIR_255_smth,FastICA,default,SpectralClustering,16091301,0.5,16.638710498809814
NIR_255_smth,FastICA,default,SpectralClustering,16091401,0.5306122448979592,23.13692021369934
NIR_255_smth,FastICA,default,SpectralClustering,16092001,0.6031746031746033,18.394086837768555
NIR_255_smth,FastICA,default,SpectralClustering,16092101,0.6428571428571429,18.29548072814941
NIR_255_smth,FastICA,default,SpectralClustering,16092201,0.5172413793103448,15.964849948883057
NIR_255_smth,FastICA,default,SpectralClustering,16092301,0.5084745762711864,20.82153534889221
NIR_255_smth,FastICA,default,SpectralClustering,16092501,0.5135135135135135,24.76919984817505
NIR_255_smth,FastICA,default,SpectralClustering,16092701,0.5833333333333334,70.71393418312073
NIR_255_smth,FastICA,default,SpectralClustering,16092801,0.74,226.83200216293332
NIR_255_smth,FastICA,default,SpectralClustering,16093001,0.7258064516129032,18.45025420188904
NIR_255_smth,FastICA,default,SpectralClustering,16093201,0.5121951219512195,15.360798358917236
NIR_255_smth,FastICA,default,SpectralClustering,16093301,0.5945945945945945,15.868810892105104
NIR_255_smth,FastICA,default,SpectralClustering,16093501,0.7090909090909091,21.148547887802124
NIR_255_smth,FastICA,default,SpectralClustering,16093601,0.56,16.39199686050415
NIR_255_smth,FastICA,default,SpectralClustering,16093801,0.5915492957746479,21.164191246032715
NIR_255_smth,FastICA,default,SpectralClustering,170101,0.7317073170731707,16.74022674560547
NIR_255_smth,FastICA,default,SpectralClustering,170103,0.6785714285714286,15.312735080718994
NIR_255_smth,FastICA,default,SpectralClustering,170104,0.5079365079365079,16.923957109451294
NIR_255_smth,FastICA,default,SpectralClustering,170108,0.5238095238095238,12.885532855987549
NIR_255_smth,FastICA,default,SpectralClustering,170110,0.8412698412698413,20.802305936813354
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16090101,0.7647058823529411,0.4600782394409179
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16090401,0.56,0.6503961086273193
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16090601,0.7906976744186046,0.5843043327331543
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16091201,0.9722222222222222,0.4447550773620605
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16091301,0.7272727272727273,0.453787088394165
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16091401,0.673469387755102,0.5271403789520264
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16092001,0.6825396825396826,0.6105189323425293
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16092101,0.7142857142857143,0.4769544601440429
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16092201,0.8275862068965517,0.7848806381225586
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16092301,0.5932203389830508,0.5407271385192871
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16092501,0.7702702702702703,0.6754858493804932
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16092701,0.6666666666666667,0.4379467964172363
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16092801,0.72,0.9155986309051514
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16093001,0.7903225806451613,0.6653351783752441
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16093201,0.7804878048780488,0.4657866954803467
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16093301,0.7297297297297297,0.4613490104675293
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16093501,0.9454545454545454,0.9630374908447266
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16093601,0.64,0.421006441116333
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,16093801,0.9859154929577464,0.7168104648590088
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,170101,0.5121951219512195,0.4408609867095947
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,170103,1.0,0.4038624763488769
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,170104,0.5396825396825397,0.5717771053314209
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,170108,0.6190476190476191,0.3851420879364013
NIR_255_smth,IncrementalPCA,default,AgglomerativeClustering,170110,0.8571428571428571,0.5490059852600098
NIR_255_smth,IncrementalPCA,default,Birch,16090101,0.5,2.048184394836426
NIR_255_smth,IncrementalPCA,default,Birch,16090401,0.5733333333333334,3.3795735836029053
NIR_255_smth,IncrementalPCA,default,Birch,16090601,0.7906976744186046,2.4861693382263184
NIR_255_smth,IncrementalPCA,default,Birch,16091201,0.8333333333333334,2.199277400970459
NIR_255_smth,IncrementalPCA,default,Birch,16091301,0.6590909090909092,2.5146772861480717
NIR_255_smth,IncrementalPCA,default,Birch,16091401,0.5102040816326531,2.876755475997925
NIR_255_smth,IncrementalPCA,default,Birch,16092001,0.9682539682539684,3.221917629241944
NIR_255_smth,IncrementalPCA,default,Birch,16092101,0.5,2.47084903717041
NIR_255_smth,IncrementalPCA,default,Birch,16092201,0.5517241379310345,3.118044853210449
NIR_255_smth,IncrementalPCA,default,Birch,16092301,0.7627118644067796,3.1073031425476074
NIR_255_smth,IncrementalPCA,default,Birch,16092501,0.7702702702702703,3.74202561378479
NIR_255_smth,IncrementalPCA,default,Birch,16092701,0.9444444444444444,2.384634494781494
NIR_255_smth,IncrementalPCA,default,Birch,16092801,0.64,21.48277735710144
NIR_255_smth,IncrementalPCA,default,Birch,16093001,0.7903225806451613,4.431395053863525
NIR_255_smth,IncrementalPCA,default,Birch,16093201,0.7804878048780488,2.7624728679656982
NIR_255_smth,IncrementalPCA,default,Birch,16093301,0.7297297297297297,12.913712978363035
NIR_255_smth,IncrementalPCA,default,Birch,16093501,0.9454545454545454,5.092685699462891
NIR_255_smth,IncrementalPCA,default,Birch,16093601,0.64,1.956183671951294
NIR_255_smth,IncrementalPCA,default,Birch,16093801,0.8450704225352113,3.557090997695923
NIR_255_smth,IncrementalPCA,default,Birch,170101,0.5121951219512195,2.2807371616363525
NIR_255_smth,IncrementalPCA,default,Birch,170103,1.0,1.885633945465088
NIR_255_smth,IncrementalPCA,default,Birch,170104,0.9047619047619048,3.458310842514038
NIR_255_smth,IncrementalPCA,default,Birch,170108,0.6190476190476191,1.7229087352752686
NIR_255_smth,IncrementalPCA,default,Birch,170110,0.8571428571428571,2.998995304107666
NIR_255_smth,IncrementalPCA,default,KMeans,16090101,0.7647058823529411,136.69483852386475
NIR_255_smth,IncrementalPCA,default,KMeans,16090401,0.56,110.43118453025818
NIR_255_smth,IncrementalPCA,default,KMeans,16090601,0.813953488372093,106.76473379135132
NIR_255_smth,IncrementalPCA,default,KMeans,16091201,0.9722222222222222,53.620919704437256
NIR_255_smth,IncrementalPCA,default,KMeans,16091301,0.7272727272727273,106.31688141822816
NIR_255_smth,IncrementalPCA,default,KMeans,16091401,0.6734693877551021,111.86980891227722
NIR_255_smth,IncrementalPCA,default,KMeans,16092001,0.6825396825396826,109.48126363754272
NIR_255_smth,IncrementalPCA,default,KMeans,16092101,0.5476190476190477,113.21151065826416
NIR_255_smth,IncrementalPCA,default,KMeans,16092201,0.5344827586206896,123.8205499649048
NIR_255_smth,IncrementalPCA,default,KMeans,16092301,0.7627118644067796,124.98354291915894
NIR_255_smth,IncrementalPCA,default,KMeans,16092501,0.7702702702702703,97.89376091957092
NIR_255_smth,IncrementalPCA,default,KMeans,16092701,0.8333333333333334,139.82388544082642
NIR_255_smth,IncrementalPCA,default,KMeans,16092801,0.78,146.80821871757507
NIR_255_smth,IncrementalPCA,default,KMeans,16093001,0.7903225806451613,110.53147745132446
NIR_255_smth,IncrementalPCA,default,KMeans,16093201,0.8048780487804879,60.12312197685242
NIR_255_smth,IncrementalPCA,default,KMeans,16093301,0.7297297297297297,109.59411573410034
NIR_255_smth,IncrementalPCA,default,KMeans,16093501,0.9454545454545454,12.247150421142578
NIR_255_smth,IncrementalPCA,default,KMeans,16093601,0.72,106.88348507881165
NIR_255_smth,IncrementalPCA,default,KMeans,16093801,1.0,128.89898324012756
NIR_255_smth,IncrementalPCA,default,KMeans,170101,0.5121951219512195,105.55675148963928
NIR_255_smth,IncrementalPCA,default,KMeans,170103,0.9642857142857144,63.87827920913696
NIR_255_smth,IncrementalPCA,default,KMeans,170104,0.6507936507936508,106.96511435508728
NIR_255_smth,IncrementalPCA,default,KMeans,170108,0.6666666666666667,106.19888377189636
NIR_255_smth,IncrementalPCA,default,KMeans,170110,0.8412698412698413,62.09413957595825
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16090101,0.5882352941176471,7.099797248840332
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16090401,0.5466666666666666,10.627975225448608
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16090601,0.8372093023255814,10.037839412689207
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16091201,0.9722222222222222,8.276090145111084
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16091301,0.7272727272727273,8.220272302627563
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16091401,0.673469387755102,7.83824610710144
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16092001,0.6825396825396826,8.812833309173584
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16092101,0.5952380952380952,6.784079551696777
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16092201,0.5344827586206897,7.420546531677246
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16092301,0.7627118644067796,8.557075023651123
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16092501,0.7567567567567568,8.856342554092407
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16092701,0.8888888888888888,8.351059436798096
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16092801,0.64,251.9922969341278
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16093001,0.7903225806451613,6.129650592803955
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16093201,0.8048780487804879,12.883103132247925
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16093301,0.7297297297297297,9.205350399017334
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16093501,0.9454545454545454,17.139738082885742
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16093601,0.64,8.496005296707153
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,16093801,0.9859154929577464,10.582094430923462
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,170101,0.5853658536585366,7.406021356582642
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,170103,1.0,6.378393650054932
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,170104,0.7301587301587302,7.4787633419036865
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,170108,0.6666666666666666,7.993078947067261
NIR_255_smth,IncrementalPCA,default,MiniBatchKMeans,170110,0.8412698412698413,7.260012149810791
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16090101,0.8529411764705882,12.889792442321776
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16090401,0.5333333333333333,14.242639303207396
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16090601,0.7906976744186046,12.53598928451538
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16091201,0.9722222222222222,47.961339473724365
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16091301,0.7272727272727273,12.720422983169556
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16091401,0.7959183673469388,27.586695432662964
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16092001,0.9682539682539684,15.751052379608154
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16092101,0.7142857142857143,18.887160301208496
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16092201,0.5862068965517241,19.509799003601078
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16092301,0.7966101694915254,19.18744421005249
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16092501,0.7567567567567568,18.303201913833615
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16092701,0.8888888888888888,13.30921220779419
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16092801,0.72,97.83823466300964
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16093001,0.7903225806451613,13.958839893341064
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16093201,0.7804878048780488,42.393839597702026
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16093301,0.7297297297297297,15.066394329071043
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16093501,0.9454545454545454,33.859317779541016
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16093601,0.76,13.621527910232544
NIR_255_smth,IncrementalPCA,default,SpectralClustering,16093801,0.9859154929577464,16.09480881690979
NIR_255_smth,IncrementalPCA,default,SpectralClustering,170101,0.5121951219512195,11.949564218521118
NIR_255_smth,IncrementalPCA,default,SpectralClustering,170103,1.0,45.66786813735962
NIR_255_smth,IncrementalPCA,default,SpectralClustering,170104,0.8888888888888888,13.017465353012083
NIR_255_smth,IncrementalPCA,default,SpectralClustering,170108,1.0,13.823605298995972
NIR_255_smth,IncrementalPCA,default,SpectralClustering,170110,0.8571428571428572,48.0174298286438
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16090101,0.8235294117647058,0.4368131160736084
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16090401,1.0,0.9826083183288574
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16090601,1.0,0.4496703147888183
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16091201,0.9444444444444444,0.473085880279541
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16091301,0.7272727272727273,0.7566277980804443
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16091401,0.7755102040816326,0.5017845630645752
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16092001,0.9206349206349208,0.5449540615081787
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16092101,0.7380952380952381,0.6408965587615967
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16092201,0.6896551724137931,0.5177276134490967
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16092301,0.6610169491525424,0.5411412715911865
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16092501,0.7432432432432432,0.614051103591919
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16092701,1.0,0.455549955368042
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16092801,1.0,0.6285135746002197
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16093001,0.6612903225806452,2.7953152656555176
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16093201,0.7560975609756098,0.4606001377105713
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16093301,0.7567567567567568,0.4589989185333252
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16093501,0.9636363636363636,0.5324766635894775
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16093601,1.0,0.4198000431060791
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,16093801,0.971830985915493,0.6662106513977051
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,170101,0.7804878048780488,0.5603792667388916
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,170103,1.0,0.6524510383605957
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,170104,0.6825396825396826,0.5666534900665283
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,170108,1.0,0.5492541790008545
NIR_255_smth,KernelPCA,cosine,AgglomerativeClustering,170110,0.5079365079365079,0.5457339286804199
NIR_255_smth,KernelPCA,cosine,Birch,16090101,0.6764705882352942,1.855165243148804
NIR_255_smth,KernelPCA,cosine,Birch,16090401,0.6266666666666667,7.896985530853271
NIR_255_smth,KernelPCA,cosine,Birch,16090601,0.5348837209302325,2.0756850242614746
NIR_255_smth,KernelPCA,cosine,Birch,16091201,0.75,2.129856586456299
NIR_255_smth,KernelPCA,cosine,Birch,16091301,0.75,2.18570876121521
NIR_255_smth,KernelPCA,cosine,Birch,16091401,0.8979591836734694,2.464923143386841
NIR_255_smth,KernelPCA,cosine,Birch,16092001,0.6507936507936508,2.9575116634368896
