img,model,N_data,acc,time
16093201,SpectralClustering,5.0,0.7073170731707317,12.304
16093201,SpectralClustering,4.0,0.7073170731707317,14.711
16093201,SpectralClustering,2.0,0.6585365853658537,13.916
16093201,Birch,1400.0,0.7073170731707317,21.015
16093201,Birch,700.0,0.7073170731707317,18.2
16093201,Birch,350.0,0.7073170731707317,15.365
16093201,Birch,280.0,0.7073170731707317,18.566
16093201,Birch,200.0,0.7073170731707317,17.596
16093201,Birch,175.0,0.7073170731707317,15.069
16093201,Birch,140.0,0.7073170731707317,15.529
16093201,Birch,100.0,0.7073170731707317,15.193
16093201,Birch,70.0,0.7073170731707317,14.93
16093201,Birch,56.0,0.7073170731707317,4.318
16093201,Birch,50.0,0.7073170731707317,2.635
16093201,Birch,40.0,0.7073170731707317,2.586
16093201,Birch,35.0,0.7073170731707317,2.568
16093201,Birch,28.0,0.7073170731707317,2.553
16093201,Birch,25.0,0.7073170731707317,2.557
16093201,Birch,20.0,0.7073170731707317,2.637
16093201,Birch,14.0,0.7073170731707317,2.553
16093201,Birch,10.0,0.7073170731707317,2.366
16093201,Birch,8.0,0.7073170731707317,2.484
16093201,Birch,7.0,0.7073170731707317,2.685
16093201,Birch,5.0,0.7560975609756098,3.018
16093201,Birch,4.0,0.7804878048780488,2.456
16093201,Birch,2.0,0.7804878048780488,2.374
16093201,AgglomerativeClustering,1400.0,0.7073170731707317,1.506
16093201,AgglomerativeClustering,700.0,0.7073170731707317,0.74
16093201,AgglomerativeClustering,350.0,0.7073170731707317,0.545
16093201,AgglomerativeClustering,280.0,0.7073170731707317,0.498
16093201,AgglomerativeClustering,200.0,0.7073170731707317,0.454
16093201,AgglomerativeClustering,175.0,0.7073170731707317,0.436
16093201,AgglomerativeClustering,140.0,0.7073170731707317,0.415
16093201,AgglomerativeClustering,100.0,0.7073170731707317,0.387
16093201,AgglomerativeClustering,70.0,0.7073170731707317,0.365
16093201,AgglomerativeClustering,56.0,0.7073170731707317,0.355
16093201,AgglomerativeClustering,50.0,0.7073170731707317,0.348
16093201,AgglomerativeClustering,40.0,0.7073170731707317,0.344
16093201,AgglomerativeClustering,35.0,0.7073170731707317,0.336
16093201,AgglomerativeClustering,28.0,0.7073170731707317,0.333
16093201,AgglomerativeClustering,25.0,0.7073170731707317,0.331
16093201,AgglomerativeClustering,20.0,0.7073170731707317,0.339
16093201,AgglomerativeClustering,14.0,0.7073170731707317,0.319
16093201,AgglomerativeClustering,10.0,0.7073170731707317,0.319
16093201,AgglomerativeClustering,8.0,0.7073170731707317,0.319
16093201,AgglomerativeClustering,7.0,0.7073170731707317,0.317
16093201,AgglomerativeClustering,5.0,0.7560975609756098,0.318
16093201,AgglomerativeClustering,4.0,0.7804878048780488,0.317
16093201,AgglomerativeClustering,2.0,0.7804878048780488,0.313
16093301,MiniBatchKMeans,1400.0,0.7837837837837838,142.32
16093301,MiniBatchKMeans,700.0,0.7837837837837838,140.455
16093301,MiniBatchKMeans,350.0,0.7837837837837838,136.508
16093301,MiniBatchKMeans,280.0,0.7837837837837838,142.284
16093301,MiniBatchKMeans,200.0,0.7837837837837838,7.394
16093301,MiniBatchKMeans,175.0,0.7837837837837838,7.496
16093301,MiniBatchKMeans,140.0,0.7837837837837838,8.935
16093301,MiniBatchKMeans,100.0,0.7837837837837838,6.502
16093301,MiniBatchKMeans,70.0,0.7837837837837838,5.933
16093301,MiniBatchKMeans,56.0,0.7837837837837838,5.611
16093301,MiniBatchKMeans,50.0,0.7837837837837838,8.652
16093301,MiniBatchKMeans,40.0,0.7837837837837838,6.525
16093301,MiniBatchKMeans,35.0,0.7837837837837838,5.818
16093301,MiniBatchKMeans,28.0,0.7837837837837838,5.794
16093301,MiniBatchKMeans,25.0,0.7837837837837838,6.266
16093301,MiniBatchKMeans,20.0,0.7837837837837838,11.894
16093301,MiniBatchKMeans,14.0,0.7837837837837838,6.664
16093301,MiniBatchKMeans,10.0,0.7837837837837838,5.978
16093301,MiniBatchKMeans,8.0,0.7837837837837838,10.742
16093301,MiniBatchKMeans,7.0,0.7837837837837838,6.67
16093301,MiniBatchKMeans,5.0,0.7837837837837838,6.913
16093301,MiniBatchKMeans,4.0,0.7837837837837838,7.966
16093301,MiniBatchKMeans,2.0,0.8108108108108109,7.999
16093301,KMeans,1400.0,0.7837837837837838,169.055
16093301,KMeans,700.0,0.7837837837837838,132.506
16093301,KMeans,350.0,0.7837837837837838,132.472
16093301,KMeans,280.0,0.7837837837837838,89.529
16093301,KMeans,200.0,0.7837837837837838,93.377
16093301,KMeans,175.0,0.7837837837837838,12.069
16093301,KMeans,140.0,0.7837837837837838,11.065
16093301,KMeans,100.0,0.7837837837837838,9.813
16093301,KMeans,70.0,0.7837837837837838,10.489
16093301,KMeans,56.0,0.7837837837837838,11.012
16093301,KMeans,50.0,0.7837837837837838,9.446
16093301,KMeans,40.0,0.7837837837837838,9.993
16093301,KMeans,35.0,0.7837837837837838,10.253
16093301,KMeans,28.0,0.7837837837837838,9.746
16093301,KMeans,25.0,0.7837837837837838,10.716
16093301,KMeans,20.0,0.7837837837837838,9.658
16093301,KMeans,14.0,0.7837837837837838,9.903
16093301,KMeans,10.0,0.7837837837837838,9.906
16093301,KMeans,8.0,0.7837837837837838,9.909
16093301,KMeans,7.0,0.7837837837837838,10.563
16093301,KMeans,5.0,0.7837837837837838,8.659
16093301,KMeans,4.0,0.7837837837837838,8.916
16093301,KMeans,2.0,0.7837837837837838,8.61
16093301,SpectralClustering,1400.0,0.6756756756756757,11.342
16093301,SpectralClustering,700.0,0.6756756756756757,11.983
16093301,SpectralClustering,350.0,0.7027027027027027,11.531
16093301,SpectralClustering,280.0,0.7297297297297297,11.817
16093301,SpectralClustering,200.0,0.7297297297297297,12.057
16093301,SpectralClustering,175.0,0.7837837837837838,11.562
16093301,SpectralClustering,140.0,0.7837837837837838,11.783
16093301,SpectralClustering,100.0,0.7837837837837838,12.09
16093301,SpectralClustering,70.0,0.7837837837837838,12.014
16093301,SpectralClustering,56.0,0.7837837837837838,11.962
16093301,SpectralClustering,50.0,0.7837837837837838,12.106
16093301,SpectralClustering,40.0,0.7837837837837838,12.165
16093301,SpectralClustering,35.0,0.7837837837837838,12.329
16093301,SpectralClustering,28.0,0.7837837837837838,12.908
16093301,SpectralClustering,25.0,0.7837837837837838,12.094
16093301,SpectralClustering,20.0,0.7837837837837838,12.161
16093301,SpectralClustering,14.0,0.7837837837837838,12.302
16093301,SpectralClustering,10.0,0.7837837837837838,11.471
16093301,SpectralClustering,8.0,0.7837837837837838,11.808
16093301,SpectralClustering,7.0,0.7837837837837838,11.253
16093301,SpectralClustering,5.0,0.8108108108108109,11.545
16093301,SpectralClustering,4.0,0.7837837837837838,11.114
16093301,SpectralClustering,2.0,0.8108108108108109,11.341
16093301,Birch,1400.0,0.7837837837837838,31.782
16093301,Birch,700.0,0.7837837837837838,25.76
16093301,Birch,350.0,0.7837837837837838,38.611
16093301,Birch,280.0,0.7837837837837838,18.648
16093301,Birch,200.0,0.7837837837837838,15.1
16093301,Birch,175.0,0.7837837837837838,15.358
16093301,Birch,140.0,0.7837837837837838,15.463
16093301,Birch,100.0,0.7837837837837838,15.107
16093301,Birch,70.0,0.7837837837837838,14.998
16093301,Birch,56.0,0.7837837837837838,8.298
16093301,Birch,50.0,0.7837837837837838,2.487
16093301,Birch,40.0,0.7837837837837838,2.439
16093301,Birch,35.0,0.7837837837837838,2.413
16093301,Birch,28.0,0.7837837837837838,2.361
16093301,Birch,25.0,0.7837837837837838,2.396
16093301,Birch,20.0,0.7837837837837838,2.427
16093301,Birch,14.0,0.7837837837837838,2.347
16093301,Birch,10.0,0.7837837837837838,2.354
16093301,Birch,8.0,0.7837837837837838,2.334
16093301,Birch,7.0,0.7837837837837838,2.324
16093301,Birch,5.0,0.7837837837837838,2.389
16093301,Birch,4.0,0.7837837837837838,2.381
16093301,Birch,2.0,0.7837837837837838,2.228
16093301,AgglomerativeClustering,1400.0,0.7837837837837838,1.358
16093301,AgglomerativeClustering,700.0,0.7837837837837838,0.667
16093301,AgglomerativeClustering,350.0,0.7837837837837838,0.494
16093301,AgglomerativeClustering,280.0,0.7837837837837838,0.494
16093301,AgglomerativeClustering,200.0,0.7837837837837838,0.428
16093301,AgglomerativeClustering,175.0,0.7837837837837838,0.414
16093301,AgglomerativeClustering,140.0,0.7837837837837838,0.391
16093301,AgglomerativeClustering,100.0,0.7837837837837838,0.381
16093301,AgglomerativeClustering,70.0,0.7837837837837838,0.351
16093301,AgglomerativeClustering,56.0,0.7837837837837838,0.341
16093301,AgglomerativeClustering,50.0,0.7837837837837838,0.337
16093301,AgglomerativeClustering,40.0,0.7837837837837838,0.362
16093301,AgglomerativeClustering,35.0,0.7837837837837838,0.329
16093301,AgglomerativeClustering,28.0,0.7837837837837838,0.323
16093301,AgglomerativeClustering,25.0,0.7837837837837838,0.32
16093301,AgglomerativeClustering,20.0,0.7837837837837838,0.337
16093301,AgglomerativeClustering,14.0,0.7837837837837838,0.317
16093301,AgglomerativeClustering,10.0,0.7837837837837838,0.311
16093301,AgglomerativeClustering,8.0,0.7837837837837838,0.312
16093301,AgglomerativeClustering,7.0,0.7837837837837838,0.31
16093301,AgglomerativeClustering,5.0,0.7837837837837838,0.337
16093301,AgglomerativeClustering,4.0,0.7837837837837838,0.308
16093301,AgglomerativeClustering,2.0,0.7837837837837838,0.306
16093501,MiniBatchKMeans,1400.0,0.9272727272727272,131.914
16093501,MiniBatchKMeans,700.0,0.9090909090909091,134.498
16093501,MiniBatchKMeans,350.0,0.9272727272727272,134.799
16093501,MiniBatchKMeans,280.0,0.9272727272727272,127.651
16093501,MiniBatchKMeans,200.0,0.9090909090909091,142.437
16093501,MiniBatchKMeans,175.0,0.9090909090909091,129.951
16093501,MiniBatchKMeans,140.0,0.9272727272727272,6.908
16093501,MiniBatchKMeans,100.0,0.9272727272727272,6.943
16093501,MiniBatchKMeans,70.0,0.9090909090909091,6.062
16093501,MiniBatchKMeans,56.0,0.9272727272727272,9.271
16093501,MiniBatchKMeans,50.0,0.9090909090909091,6.69
16093501,MiniBatchKMeans,40.0,0.9272727272727272,6.621
16093501,MiniBatchKMeans,35.0,0.9272727272727272,5.924
16093501,MiniBatchKMeans,28.0,0.9090909090909091,9.102
16093501,MiniBatchKMeans,25.0,0.9272727272727272,13.265
16093501,MiniBatchKMeans,20.0,0.9272727272727272,6.523
16093501,MiniBatchKMeans,14.0,0.9090909090909091,8.762
16093501,MiniBatchKMeans,10.0,0.9090909090909091,6.055
16093501,MiniBatchKMeans,8.0,0.9090909090909091,6.689
16093501,MiniBatchKMeans,7.0,0.9272727272727272,8.493
16093501,MiniBatchKMeans,5.0,0.9272727272727272,8.262
16093501,MiniBatchKMeans,4.0,0.9272727272727272,5.514
16093501,MiniBatchKMeans,2.0,0.9090909090909091,6.849
16093501,KMeans,1400.0,0.9090909090909091,130.662
16093501,KMeans,700.0,0.9090909090909091,157.838
16093501,KMeans,350.0,0.9090909090909091,120.277
16093501,KMeans,280.0,0.9090909090909091,44.872
16093501,KMeans,200.0,0.9090909090909091,136.441
16093501,KMeans,175.0,0.9090909090909091,117.344
16093501,KMeans,140.0,0.9090909090909091,95.841
16093501,KMeans,100.0,0.9090909090909091,10.889
16093501,KMeans,70.0,0.9090909090909091,10.066
16093501,KMeans,56.0,0.9090909090909091,9.552
16093501,KMeans,50.0,0.9090909090909091,10.068
16093501,KMeans,40.0,0.9090909090909091,9.421
16093501,KMeans,35.0,0.9090909090909091,9.451
16093501,KMeans,28.0,0.9090909090909091,9.788
16093501,KMeans,25.0,0.9090909090909091,9.707
16093501,KMeans,20.0,0.9090909090909091,9.777
16093501,KMeans,14.0,0.9090909090909091,9.302
16093501,KMeans,10.0,0.9090909090909091,9.183
16093501,KMeans,8.0,0.9090909090909091,9.22
16093501,KMeans,7.0,0.9090909090909091,9.541
16093501,KMeans,5.0,0.9272727272727272,9.916
16093501,KMeans,4.0,0.9272727272727272,9.754
16093501,KMeans,2.0,0.9272727272727272,9.21
16093501,SpectralClustering,1400.0,0.9090909090909091,13.311
16093501,SpectralClustering,700.0,0.9272727272727272,13.808
16093501,SpectralClustering,350.0,0.9090909090909091,14.235
16093501,SpectralClustering,280.0,0.8909090909090909,13.013
16093501,SpectralClustering,200.0,0.8545454545454545,13.908
16093501,SpectralClustering,175.0,0.8545454545454545,12.732
16093501,SpectralClustering,140.0,0.8545454545454545,12.174
16093501,SpectralClustering,100.0,0.8545454545454545,13.059
16093501,SpectralClustering,70.0,0.8545454545454545,12.84
16093501,SpectralClustering,56.0,0.8545454545454545,13.088
16093501,SpectralClustering,50.0,0.8545454545454545,13.069
16093501,SpectralClustering,40.0,0.8545454545454545,13.532
16093501,SpectralClustering,35.0,0.8545454545454545,11.745
16093501,SpectralClustering,28.0,0.9272727272727272,11.435
16093501,SpectralClustering,25.0,0.9272727272727272,11.822
16093501,SpectralClustering,20.0,0.9272727272727272,13.205
16093501,SpectralClustering,14.0,0.9272727272727272,12.4
16093501,SpectralClustering,10.0,0.9272727272727272,15.908
16093501,SpectralClustering,8.0,0.9272727272727272,12.485
16093501,SpectralClustering,7.0,0.9090909090909091,13.268
16093501,SpectralClustering,5.0,0.9272727272727272,12.214
16093501,SpectralClustering,4.0,0.9272727272727272,12.605
16093501,SpectralClustering,2.0,0.9272727272727272,11.837
16093501,Birch,1400.0,0.8545454545454545,14.575
16093501,Birch,700.0,0.8545454545454545,11.699
16093501,Birch,350.0,0.8545454545454545,9.151
16093501,Birch,280.0,0.8545454545454545,8.722
16093501,Birch,200.0,0.8545454545454545,8.321
16093501,Birch,175.0,0.8545454545454545,8.146
16093501,Birch,140.0,0.8545454545454545,8.008
16093501,Birch,100.0,0.8545454545454545,7.752
16093501,Birch,70.0,0.8545454545454545,7.282
16093501,Birch,56.0,0.8545454545454545,7.146
16093501,Birch,50.0,0.8545454545454545,7.17
16093501,Birch,40.0,0.8545454545454545,7.048
16093501,Birch,35.0,0.8545454545454545,7.254
16093501,Birch,28.0,0.8545454545454545,6.924
16093501,Birch,25.0,0.8545454545454545,7.48
16093501,Birch,20.0,0.8545454545454545,6.968
16093501,Birch,14.0,0.8545454545454545,6.741
16093501,Birch,10.0,0.8545454545454545,4.004
16093501,Birch,8.0,0.8545454545454545,4.091
16093501,Birch,7.0,0.8545454545454545,2.975
16093501,Birch,5.0,0.8545454545454545,2.946
16093501,Birch,4.0,0.8545454545454545,2.904
16093501,Birch,2.0,0.8727272727272728,3.307
16093501,AgglomerativeClustering,1400.0,0.8545454545454545,2.087
16093501,AgglomerativeClustering,700.0,0.8545454545454545,1.127
16093501,AgglomerativeClustering,350.0,0.8545454545454545,0.75
16093501,AgglomerativeClustering,280.0,0.8545454545454545,0.667
16093501,AgglomerativeClustering,200.0,0.8545454545454545,0.592
16093501,AgglomerativeClustering,175.0,0.8545454545454545,0.562
16093501,AgglomerativeClustering,140.0,0.8545454545454545,0.526
16093501,AgglomerativeClustering,100.0,0.8545454545454545,0.567
16093501,AgglomerativeClustering,70.0,0.8545454545454545,0.446
16093501,AgglomerativeClustering,56.0,0.8545454545454545,0.427
16093501,AgglomerativeClustering,50.0,0.8545454545454545,0.417
16093501,AgglomerativeClustering,40.0,0.8545454545454545,0.44
16093501,AgglomerativeClustering,35.0,0.8545454545454545,0.401
16093501,AgglomerativeClustering,28.0,0.8545454545454545,0.392
16093501,AgglomerativeClustering,25.0,0.8545454545454545,0.386
16093501,AgglomerativeClustering,20.0,0.8545454545454545,0.408
16093501,AgglomerativeClustering,14.0,0.8545454545454545,0.373
16093501,AgglomerativeClustering,10.0,0.8545454545454545,0.373
16093501,AgglomerativeClustering,8.0,0.8545454545454545,0.37
16093501,AgglomerativeClustering,7.0,0.8545454545454545,0.374
16093501,AgglomerativeClustering,5.0,0.8545454545454545,0.361
16093501,AgglomerativeClustering,4.0,0.8545454545454545,0.363
16093501,AgglomerativeClustering,2.0,0.9272727272727272,0.362
16093601,MiniBatchKMeans,1400.0,0.9411764705882353,116.509
16093601,MiniBatchKMeans,700.0,1.0,139.989
16093601,MiniBatchKMeans,350.0,1.0,10.329
16093601,MiniBatchKMeans,280.0,1.0,7.223
16093601,MiniBatchKMeans,200.0,1.0,6.865
16093601,MiniBatchKMeans,175.0,1.0,7.197
16093601,MiniBatchKMeans,140.0,0.9411764705882353,6.154
16093601,MiniBatchKMeans,100.0,1.0,6.71
16093601,MiniBatchKMeans,70.0,1.0,7.251
16093601,MiniBatchKMeans,56.0,1.0,5.45
16093601,MiniBatchKMeans,50.0,1.0,5.596
16093601,MiniBatchKMeans,40.0,1.0,7.64
16093601,MiniBatchKMeans,35.0,1.0,5.811
16093601,MiniBatchKMeans,28.0,1.0,5.766
16093601,MiniBatchKMeans,25.0,1.0,7.528
16093601,MiniBatchKMeans,20.0,1.0,8.678
16093601,MiniBatchKMeans,14.0,0.9411764705882353,8.086
16093601,MiniBatchKMeans,10.0,1.0,6.143
16093601,MiniBatchKMeans,8.0,1.0,7.507
16093601,MiniBatchKMeans,7.0,1.0,6.282
16093601,MiniBatchKMeans,5.0,0.9411764705882353,8.991
16093601,MiniBatchKMeans,4.0,0.9411764705882353,6.723
16093601,MiniBatchKMeans,2.0,0.7647058823529411,6.69
16093601,KMeans,1400.0,1.0,130.991
16093601,KMeans,700.0,1.0,130.141
16093601,KMeans,350.0,1.0,95.027
16093601,KMeans,280.0,1.0,10.208
16093601,KMeans,200.0,1.0,9.445
16093601,KMeans,175.0,1.0,9.191
16093601,KMeans,140.0,1.0,9.787
16093601,KMeans,100.0,1.0,9.108
16093601,KMeans,70.0,1.0,9.024
16093601,KMeans,56.0,1.0,9.086
16093601,KMeans,50.0,1.0,9.085
16093601,KMeans,40.0,1.0,9.11
16093601,KMeans,35.0,1.0,8.953
16093601,KMeans,28.0,1.0,9.02
16093601,KMeans,25.0,1.0,8.842
16093601,KMeans,20.0,1.0,9.12
16093601,KMeans,14.0,1.0,8.968
16093601,KMeans,10.0,1.0,9.579
16093601,KMeans,8.0,1.0,10.109
16093601,KMeans,7.0,1.0,9.04
16093601,KMeans,5.0,0.9411764705882353,8.637
16093601,KMeans,4.0,0.9411764705882353,9.049
16093601,KMeans,2.0,0.8235294117647058,9.626
16093601,SpectralClustering,1400.0,0.8823529411764706,10.937
16093601,SpectralClustering,700.0,0.9411764705882353,11.088
16093601,SpectralClustering,350.0,0.9411764705882353,10.968
16093601,SpectralClustering,280.0,0.9411764705882353,10.741
16093601,SpectralClustering,200.0,0.9411764705882353,10.747
16093601,SpectralClustering,175.0,0.9411764705882353,10.672
16093601,SpectralClustering,140.0,1.0,10.637
16093601,SpectralClustering,100.0,1.0,10.626
16093601,SpectralClustering,70.0,1.0,11.088
16093601,SpectralClustering,56.0,1.0,11.43
16093601,SpectralClustering,50.0,1.0,11.556
16093601,SpectralClustering,40.0,1.0,11.237
16093601,SpectralClustering,35.0,1.0,11.024
16093601,SpectralClustering,28.0,1.0,10.913
16093601,SpectralClustering,25.0,1.0,10.884
16093601,SpectralClustering,20.0,1.0,10.767
16093601,SpectralClustering,14.0,1.0,11.362
16093601,SpectralClustering,10.0,1.0,10.666
16093601,SpectralClustering,8.0,1.0,10.914
16093601,SpectralClustering,7.0,0.9411764705882353,11.096
16093601,SpectralClustering,5.0,0.9411764705882353,10.624
16093601,SpectralClustering,4.0,0.9411764705882353,10.66
16093601,SpectralClustering,2.0,0.8235294117647058,11.342
16093601,Birch,1400.0,0.8823529411764706,20.395
16093601,Birch,700.0,0.8823529411764706,18.916
16093601,Birch,350.0,0.8823529411764706,18.214
16093601,Birch,280.0,0.8823529411764706,18.381
16093601,Birch,200.0,0.8823529411764706,20.489
16093601,Birch,175.0,0.8823529411764706,22.655
16093601,Birch,140.0,0.8823529411764706,2.867
16093601,Birch,100.0,0.8823529411764706,1.733
16093601,Birch,70.0,0.8823529411764706,1.724
16093601,Birch,56.0,0.8823529411764706,1.974
16093601,Birch,50.0,0.8823529411764706,1.705
16093601,Birch,40.0,0.8823529411764706,1.693
16093601,Birch,35.0,0.8823529411764706,1.675
16093601,Birch,28.0,0.8823529411764706,1.69
16093601,Birch,25.0,0.8823529411764706,1.66
16093601,Birch,20.0,0.8823529411764706,1.659
16093601,Birch,14.0,0.8823529411764706,1.675
16093601,Birch,10.0,0.8823529411764706,1.66
16093601,Birch,8.0,0.8823529411764706,1.645
16093601,Birch,7.0,0.8823529411764706,1.664
16093601,Birch,5.0,0.8823529411764706,1.645
16093601,Birch,4.0,0.8823529411764706,1.671
16093601,Birch,2.0,0.7647058823529411,1.608
16093601,AgglomerativeClustering,1400.0,0.8823529411764706,0.584
16093601,AgglomerativeClustering,700.0,0.8823529411764706,0.345
16093601,AgglomerativeClustering,350.0,0.8823529411764706,0.303
16093601,AgglomerativeClustering,280.0,0.8823529411764706,0.334
16093601,AgglomerativeClustering,200.0,0.8823529411764706,0.284
16093601,AgglomerativeClustering,175.0,0.8823529411764706,0.28
16093601,AgglomerativeClustering,140.0,0.8823529411764706,0.275
16093601,AgglomerativeClustering,100.0,0.8823529411764706,0.267
16093601,AgglomerativeClustering,70.0,0.8823529411764706,0.267
16093601,AgglomerativeClustering,56.0,0.8823529411764706,0.262
16093601,AgglomerativeClustering,50.0,0.8823529411764706,0.259
16093601,AgglomerativeClustering,40.0,0.8823529411764706,0.257
16093601,AgglomerativeClustering,35.0,0.8823529411764706,0.255
16093601,AgglomerativeClustering,28.0,0.8823529411764706,0.257
16093601,AgglomerativeClustering,25.0,0.8823529411764706,0.254
16093601,AgglomerativeClustering,20.0,0.8823529411764706,0.253
16093601,AgglomerativeClustering,14.0,0.8823529411764706,0.296
16093601,AgglomerativeClustering,10.0,0.8823529411764706,0.255
16093601,AgglomerativeClustering,8.0,0.8823529411764706,0.253
16093601,AgglomerativeClustering,7.0,0.8823529411764706,0.252
16093601,AgglomerativeClustering,5.0,0.8823529411764706,0.25
16093601,AgglomerativeClustering,4.0,0.8823529411764706,0.253
16093601,AgglomerativeClustering,2.0,0.7647058823529411,0.251
16093801,MiniBatchKMeans,1400.0,0.9859154929577465,137.9
16093801,MiniBatchKMeans,700.0,0.9859154929577465,142.48
16093801,MiniBatchKMeans,350.0,0.9859154929577465,143.084
16093801,MiniBatchKMeans,280.0,0.9859154929577465,140.383
16093801,MiniBatchKMeans,200.0,0.9859154929577465,134.967
16093801,MiniBatchKMeans,175.0,0.9859154929577465,152.752
16093801,MiniBatchKMeans,140.0,0.9859154929577465,134.328
16093801,MiniBatchKMeans,100.0,0.9859154929577465,7.931
16093801,MiniBatchKMeans,70.0,0.9859154929577465,5.996
16093801,MiniBatchKMeans,56.0,0.9859154929577465,11.381
16093801,MiniBatchKMeans,50.0,0.9859154929577465,8.255
16093801,MiniBatchKMeans,40.0,0.9859154929577465,9.135
16093801,MiniBatchKMeans,35.0,0.9859154929577465,5.757
16093801,MiniBatchKMeans,28.0,0.9859154929577465,6.545
16093801,MiniBatchKMeans,25.0,0.9859154929577465,6.657
16093801,MiniBatchKMeans,20.0,0.9859154929577465,7.787
16093801,MiniBatchKMeans,14.0,0.9859154929577465,5.838
16093801,MiniBatchKMeans,10.0,0.9859154929577465,7.817
16093801,MiniBatchKMeans,8.0,0.9859154929577465,8.625
16093801,MiniBatchKMeans,7.0,0.9859154929577465,7.893
16093801,MiniBatchKMeans,5.0,0.9859154929577465,8.807
16093801,MiniBatchKMeans,4.0,0.9859154929577465,6.982
16093801,MiniBatchKMeans,2.0,0.9859154929577465,6.027
16093801,KMeans,1400.0,0.9859154929577465,138.594
16093801,KMeans,700.0,0.9859154929577465,163.011
16093801,KMeans,350.0,0.9859154929577465,131.232
16093801,KMeans,280.0,0.9859154929577465,154.997
16093801,KMeans,200.0,0.9859154929577465,149.468
16093801,KMeans,175.0,0.9859154929577465,150.429
16093801,KMeans,140.0,0.9859154929577465,128.214
16093801,KMeans,100.0,0.9859154929577465,92.21
16093801,KMeans,70.0,0.9859154929577465,10.503
16093801,KMeans,56.0,0.9859154929577465,56.677
16093801,KMeans,50.0,0.9859154929577465,10.565
16093801,KMeans,40.0,0.9859154929577465,10.066
16093801,KMeans,35.0,0.9859154929577465,10.706
16093801,KMeans,28.0,0.9859154929577465,10.389
16093801,KMeans,25.0,0.9859154929577465,9.676
16093801,KMeans,20.0,0.9859154929577465,9.563
16093801,KMeans,14.0,0.9859154929577465,10.529
16093801,KMeans,10.0,0.9859154929577465,10.249
16093801,KMeans,8.0,0.9859154929577465,23.717
16093801,KMeans,7.0,0.9859154929577465,11.248
16093801,KMeans,5.0,0.9859154929577465,10.227
16093801,KMeans,4.0,0.9859154929577465,9.613
16093801,KMeans,2.0,0.9859154929577465,10.731
16093801,SpectralClustering,1400.0,1.0,13.654
16093801,SpectralClustering,700.0,1.0,15.095
16093801,SpectralClustering,350.0,0.971830985915493,13.923
16093801,SpectralClustering,280.0,0.971830985915493,14.2
16093801,SpectralClustering,200.0,0.971830985915493,13.879
16093801,SpectralClustering,175.0,0.971830985915493,13.979
16093801,SpectralClustering,140.0,0.971830985915493,24.275
16093801,SpectralClustering,100.0,0.971830985915493,14.672
16093801,SpectralClustering,70.0,0.971830985915493,24.135
16093801,SpectralClustering,56.0,1.0,16.311
16093801,SpectralClustering,50.0,1.0,12.836
16093801,SpectralClustering,40.0,1.0,12.866
16093801,SpectralClustering,35.0,1.0,13.029
16093801,SpectralClustering,28.0,1.0,12.461
16093801,SpectralClustering,25.0,1.0,12.593
16093801,SpectralClustering,20.0,1.0,12.093
16093801,SpectralClustering,14.0,0.9859154929577465,12.801
16093801,SpectralClustering,10.0,0.9859154929577465,13.048
16093801,SpectralClustering,8.0,0.9859154929577465,12.409
16093801,SpectralClustering,7.0,0.9859154929577465,12.667
16093801,SpectralClustering,5.0,0.9859154929577465,12.041
16093801,SpectralClustering,4.0,0.9859154929577465,12.425
16093801,SpectralClustering,2.0,0.9859154929577465,13.187
16093801,Birch,1400.0,0.9859154929577465,19.7
16093801,Birch,700.0,0.9859154929577465,15.16
16093801,Birch,350.0,0.9859154929577465,28.247
16093801,Birch,280.0,0.9859154929577465,12.399
16093801,Birch,200.0,0.9859154929577465,11.096
16093801,Birch,175.0,0.9859154929577465,10.969
16093801,Birch,140.0,0.9859154929577465,10.855
16093801,Birch,100.0,0.9859154929577465,10.069
16093801,Birch,70.0,0.9859154929577465,9.639
16093801,Birch,56.0,0.9859154929577465,9.48
16093801,Birch,50.0,0.9859154929577465,9.302
16093801,Birch,40.0,0.9859154929577465,9.516
16093801,Birch,35.0,0.9859154929577465,9.197
16093801,Birch,28.0,0.9859154929577465,8.807
16093801,Birch,25.0,0.9859154929577465,5.348
16093801,Birch,20.0,0.9859154929577465,8.977
16093801,Birch,14.0,0.9859154929577465,5.253
16093801,Birch,10.0,0.9859154929577465,5.861
16093801,Birch,8.0,0.9859154929577465,5.892
16093801,Birch,7.0,0.9859154929577465,5.884
16093801,Birch,5.0,0.9859154929577465,4.734
16093801,Birch,4.0,0.971830985915493,4.411
16093801,Birch,2.0,0.9859154929577465,3.321
16093801,AgglomerativeClustering,1400.0,0.9859154929577465,2.832
16093801,AgglomerativeClustering,700.0,0.9859154929577465,1.644
16093801,AgglomerativeClustering,350.0,0.9859154929577465,1.049
16093801,AgglomerativeClustering,280.0,0.9859154929577465,0.926
16093801,AgglomerativeClustering,200.0,0.9859154929577465,0.806
16093801,AgglomerativeClustering,175.0,0.9859154929577465,0.76
16093801,AgglomerativeClustering,140.0,0.9859154929577465,0.694
16093801,AgglomerativeClustering,100.0,0.9859154929577465,0.611
16093801,AgglomerativeClustering,70.0,0.9859154929577465,0.552
16093801,AgglomerativeClustering,56.0,0.9859154929577465,0.522
16093801,AgglomerativeClustering,50.0,0.9859154929577465,0.512
